classlabel,Height_mean,Height_std,Height_min,Height_max,Height_median,Height_range,Height_rate_mean,Height_rate_std,Resultant_acceleration_mean,Resultant_acceleration_std,Resultant_acceleration_min,Resultant_acceleration_max,Resultant_acceleration_median,Resultant_acceleration_range,Resultant_acceleration_rate_mean,Resultant_acceleration_rate_std,Resultant_velocity_mean,Resultant_velocity_std,Resultant_velocity_min,Resultant_velocity_max,Resultant_velocity_median,Resultant_velocity_range,Resultant_velocity_rate_mean,Resultant_velocity_rate_std,AGC_mean,AGC_std,AGC_min,AGC_max,AGC_median,AGC_range,AGC_rate_mean,AGC_rate_std
10,3203.3568000000005,23.22680997812657,3160.35,3242.35,3205.115,82.0,1.6734693877551021,0.6904407081798536,0.15424,0.028436286677412718,0.103,0.209,0.149,0.106,0.0005918367346938778,0.03630872069719921,601.6412000000001,6.639642351813849,590.14,612.77,601.96,22.629999999999995,0.4618367346938775,0.23988665239546145,44.98,1.4627371602581238,43,47,45.0,4,-0.061224489795918366,2.014317763324632
10,3244.956400000001,24.740133690827136,3206.04,3285.1,3242.89,79.05999999999995,1.613469387755101,0.6294978595558102,0.16895999999999997,0.027652095761442754,0.118,0.219,0.1675,0.101,-0.0004897959183673468,0.03823350515300528,612.844,6.264380895188277,602.09,621.79,613.025,19.699999999999932,0.38755102040816347,0.37240273685529957,44.84,1.3908270920570966,43,47,45.0,4,0.061224489795918366,2.141982328718682
10,3285.6634000000004,22.167298311702325,3243.43,3324.54,3285.3450000000003,81.11000000000013,1.6553061224489822,0.6845856844473075,0.17604000000000003,0.028032095890246952,0.127,0.219,0.177,0.092,-0.0005510204081632658,0.04006579345378319,623.2286,5.91364219749555,613.28,634.16,621.67,20.879999999999995,0.42612244897959173,0.34143046219755935,44.9,1.5000000000000002,43,47,45.0,4,0.061224489795918366,2.170377219778844
10,3325.842,24.318306931198958,3285.59,3367.69,3324.9300000000003,82.09999999999991,1.6755102040816308,0.6920306151788317,0.17093999999999998,0.027576373945825437,0.125,0.219,0.17,0.094,0.0002040816326530614,0.039075531041783906,634.5455999999999,7.340434363169525,621.46,646.13,634.55,24.66999999999996,0.5034693877551012,0.2681801939178794,44.9,1.445683229480096,43,47,45.0,4,-0.08163265306122448,2.0085199616844234
10,3368.0642000000003,24.43167584018745,3325.32,3412.42,3368.5,87.09999999999991,1.7775510204081615,0.6911290101141955,0.15004,0.027586199448274857,0.092,0.208,0.1545,0.11599999999999999,0.00022448979591836753,0.03220233563979574,645.815,5.77427129601648,634.94,656.13,646.47,21.18999999999994,0.43244897959183554,0.3629276118987817,45.02,1.3782597723216041,43,47,45.0,4,0.061224489795918366,2.0244239620632234
10,3413.962200000001,28.73146402743861,3369.31,3462.89,3412.95,93.57999999999993,1.9097959183673454,0.678875089336858,0.13292,0.027033194409836217,0.076,0.182,0.136,0.106,-0.00024489795918367313,0.03337512859395537,655.8118,5.885448390734566,646.81,666.22,656.45,19.410000000000082,0.39612244897959353,0.3806482994358293,45.1,1.374772708486752,43,47,45.0,4,0.02040816326530612,1.911189349949903
10,3466.3926,32.1028087749343,3413.48,3526.61,3463.9399999999996,113.13000000000011,2.3087755102040837,0.7176481789763458,0.11324,0.031349998405103635,0.053,0.171,0.114,0.11800000000000002,-0.0019183673469387746,0.03800581949783206,666.633,6.415831123089197,656.77,677.51,666.425,20.74000000000001,0.42326530612244917,0.3441012413615257,45.14,1.4561593319413917,43,47,45.0,4,-0.08163265306122448,1.7824167804814732
10,3528.0491999999995,39.60443923804503,3464.99,3597.97,3527.4350000000004,132.98000000000002,2.7138775510204085,0.6893055254785652,0.08818,0.029298252507615537,0.041,0.148,0.0865,0.10699999999999998,-0.0013061224489795927,0.03958674488612172,678.1818,6.826853064187035,666.63,690.38,677.85,23.75,0.4846938775510204,0.2438977875644784,45.14,1.4561593319413917,43,47,45.0,4,-0.061224489795918366,1.910317456952908
10,3598.469,42.090626616860916,3528.26,3671.14,3599.42,142.87999999999965,2.9159183673469316,0.6077053473966375,0.07168000000000001,0.0241664560910366,0.032,0.124,0.067,0.092,1.4161007967157608e-19,0.03731170413296775,690.3628,7.277399546541335,678.19,703.07,690.675,24.879999999999995,0.5077551020408162,0.1478176663121487,45.08,1.3687950905814936,43,47,45.0,4,-0.04081632653061224,2.0599106744400886
10,3672.634000000001,43.57366562500797,3600.87,3744.63,3672.305,143.76000000000022,2.9338775510204127,0.6398686610341304,0.0702,0.024656844891429237,0.032,0.116,0.0655,0.084,0.0004081632653061225,0.037618882778790295,703.312,7.502438803482503,690.97,714.94,703.455,23.970000000000027,0.4891836734693883,0.20120896574633262,45.42,1.3724430771438207,43,47,46.0,4,0.04081632653061224,2.039999836669355
10,3750.4192,45.78412505836495,3673.47,3829.34,3746.455,155.87000000000035,3.1810204081632723,0.6350807273061863,0.08018,0.024688207711375077,0.036,0.131,0.083,0.095,0.0009183673469387752,0.03540081674066112,714.7004000000001,5.557332439219383,703.84,723.8,715.2,19.959999999999923,0.40734693877550865,0.3100215628458806,45.28,1.4147791347061915,43,47,46.0,4,-0.061224489795918366,2.0444864957335827
10,3831.1504000000004,47.3254410633435,3748.28,3909.88,3831.12,161.5999999999999,3.2979591836734676,0.6178203278605124,0.09186000000000001,0.02363895936795865,0.046,0.142,0.0895,0.09599999999999999,-0.0004897959183673468,0.03054947305666635,724.3142000000001,5.499562197120783,715.46,733.64,723.93,18.17999999999995,0.37102040816326426,0.37114409379514063,44.92,1.5341447128612085,43,47,45.0,4,0.04081632653061224,2.147225867357165
10,3910.1452000000004,44.39659587130525,3832.9,3985.3,3910.83,152.4000000000001,3.110204081632655,0.6496293756424636,0.11559999999999998,0.029538449519228325,0.06,0.174,0.119,0.11399999999999999,0.0014693877551020407,0.03273337062825001,733.4163999999998,5.048204338178083,724.06,741.74,733.5799999999999,17.680000000000064,0.3608163265306135,0.4344305995851356,44.98,1.5810123339177338,43,47,45.0,4,0.061224489795918366,2.3509282861770133
10,3983.7053999999994,41.12056848877458,3911.78,4050.3,3986.63,138.51999999999998,2.826938775510204,0.6377486040485092,0.14366,0.026494988205319134,0.091,0.189,0.1455,0.098,0.0013469387755102047,0.03842753637501882,742.5745999999999,5.7373189592352265,733.52,752.89,741.9449999999999,19.370000000000005,0.3855102040816324,0.4149013220498811,45.06,1.5285287043428397,43,47,45.0,4,0.0,2.4327694808466287
10,4049.6024000000007,35.27122790944478,3987.96,4105.42,4051.15,117.46000000000004,2.3971428571428577,0.6117055447429836,0.16222,0.028030904373565972,0.104,0.209,0.164,0.105,0.0010408163265306124,0.039703985911905555,753.4970000000001,6.7161769631241865,742.15,764.22,753.1800000000001,22.07000000000005,0.45040816326530714,0.3412818524189387,45.16,1.5278743403827424,43,47,46.0,4,-0.02040816326530612,2.3516368239526475
10,4105.4204,29.601823116828463,4052.0,4151.56,4106.4,99.5600000000004,2.031836734693886,0.6539383777664869,0.17092,0.02518717133780608,0.119,0.209,0.1735,0.09,-0.0007551020408163267,0.03354042982957811,764.2204,5.622584444897194,753.47,773.88,763.905,20.409999999999968,0.4165306122448973,0.34866831803544424,45.14,1.4967965793654128,43,47,45.5,4,0.08163265306122448,2.2931729617286103
10,4151.396199999999,24.231477453098037,4107.38,4192.81,4152.08,85.43000000000029,1.743469387755108,0.7124907475817225,0.17417999999999995,0.025040519163947058,0.126,0.216,0.176,0.09,-0.0002857142857142854,0.03428809515542902,773.7083999999999,5.565455726173738,763.76,783.02,774.165,19.25999999999999,0.3828571428571427,0.34125219592624895,45.14,1.3566134305689297,43,47,45.0,4,0.04081632653061224,2.137700306150775
10,4192.7688,23.93658143010404,4152.6,4233.43,4193.665000000001,80.82999999999993,1.6495918367346925,0.7106937087723012,0.16864,0.029313314381011233,0.113,0.216,0.1695,0.103,-0.0008775510204081635,0.03835422050749034,783.3999999999999,5.737230342247031,774.45,793.4,783.035,18.949999999999932,0.3867346938775496,0.32323863526339097,45.16,1.332066064427737,43,47,45.0,4,0.0,2.0701966780270626
10,4232.6374000000005,22.021350985804585,4194.52,4270.91,4233.735000000001,76.38999999999942,1.5589795918367229,0.7035050582123997,0.14752,0.02852804935497694,0.106,0.199,0.1485,0.09300000000000001,0.0004285714285714284,0.03464631794200901,793.0322,5.524515649357868,783.05,802.18,793.505,19.129999999999995,0.39040816326530603,0.31943163289914817,44.98,1.435130656072819,43,47,45.0,4,-0.04081632653061224,2.2035146663073073
10,4272.366599999999,23.74757028497867,4234.04,4315.69,4271.805,81.64999999999964,1.6663265306122375,0.7359672072262768,0.12714,0.026711053891600757,0.067,0.173,0.1255,0.10599999999999998,-0.0007551020408163267,0.036974083925534175,803.5228,6.680606571262823,793.61,815.97,802.56,22.360000000000014,0.4455102040816335,0.3021221622395203,44.84,1.488086019019062,43,47,45.0,4,0.02040816326530612,2.2811543436438484
10,4315.4784,25.786669607376584,4272.7,4358.92,4316.955,86.22000000000025,1.759591836734699,0.7758680699540621,0.10966,0.02940721680132277,0.051,0.167,0.1115,0.11600000000000002,-0.00020408163265306253,0.0376519937905219,816.2258,7.988855510021445,802.94,829.87,816.23,26.92999999999995,0.5495918367346928,0.15690838590087217,44.82,1.5321879780235843,43,47,44.5,4,-0.04081632653061224,2.079630890262367
10,4360.549599999999,26.231767226780534,4318.22,4408.36,4359.52,90.13999999999942,1.839591836734682,0.7420984014835496,0.08858,0.02745912598754738,0.041,0.143,0.094,0.10199999999999998,-0.002020408163265306,0.03366975860815403,828.9984000000001,6.883975700131436,816.49,840.46,830.1,23.970000000000027,0.4891836734693883,0.2531583092244104,45.0,1.4422205101855958,43,47,45.0,4,0.02040816326530612,1.8679880688161483
10,4411.077,31.840017666452333,4360.12,4469.19,4410.004999999999,109.06999999999971,2.225918367346933,0.7337349751404139,0.07768,0.02345586493821961,0.038,0.118,0.0755,0.07999999999999999,0.0012244897959183688,0.03320146622415296,840.901,6.839239504506327,830.33,851.52,840.745,21.18999999999994,0.4255102040816331,0.2787000525361065,45.24,1.4361058456812992,43,47,45.0,4,0.061224489795918366,2.103526322730633
10,4471.678599999999,37.669020853215706,4411.65,4537.08,4470.655,125.43000000000029,2.559795918367353,0.6830588159930466,0.08016,0.02356213912190487,0.038,0.127,0.0795,0.089,-0.00024489795918367357,0.03466959534399152,852.6238000000001,6.72736824917442,841.03,864.32,851.72,23.290000000000077,0.4753061224489812,0.21409612604390246,45.36,1.466424222385869,43,47,46.0,4,0.02040816326530612,2.1805241451743806
10,4539.968400000001,41.28770128549184,4472.12,4613.01,4538.165,140.89000000000033,2.875306122448986,0.6468829564536877,0.08474,0.027515675532321572,0.038,0.139,0.0825,0.101,-0.0012448979591836728,0.043311180915977424,864.0277999999998,6.715502450301095,851.92,875.59,864.425,23.670000000000073,0.4830612244897974,0.21032728705553172,45.16,1.5278743403827422,43,47,45.0,4,-0.061224489795918366,2.4361910992476163
10,4613.4205999999995,43.70026056718658,4539.25,4688.49,4614.23,149.23999999999978,3.0457142857142814,0.6096703692846324,0.09737999999999998,0.03054497667375112,0.05,0.162,0.0955,0.112,0.0009183673469387769,0.04144178938630095,875.3192000000001,6.458827088566472,864.53,886.37,875.435,21.840000000000032,0.44571428571428634,0.32076439315854094,44.96,1.4961283367412035,43,47,45.0,4,0.02040816326530612,2.3689298015836857
10,4690.507800000001,45.35371284867424,4615.45,4768.7,4690.16,153.25,3.127551020408163,0.6291670250069542,0.12336,0.030821914281887165,0.061,0.187,0.1195,0.126,0.0015714285714285717,0.03676622229765816,886.5472000000002,6.500742739102967,875.28,897.58,886.625,22.300000000000068,0.45510204081632794,0.3483261575544469,45.16,1.4051334456200237,43,47,45.0,4,0.0,2.1285234893930487
10,4766.934799999999,43.03232358309278,4691.83,4838.34,4769.98,146.51000000000022,2.9900000000000047,0.6851634692478612,0.14778,0.029233056631149605,0.087,0.202,0.1495,0.11500000000000002,0.0004693877551020401,0.04295755001983689,898.5133999999999,7.232507064635339,886.88,910.94,897.875,24.06000000000006,0.49102040816326653,0.27510476592848315,45.22,1.43234074158351,43,47,45.0,4,-0.04081632653061224,2.2764023143715835
10,4839.923599999999,41.02234965284166,4771.26,4908.27,4839.42,137.01000000000022,2.796122448979596,0.6202363483892817,0.16316,0.02814630348731428,0.111,0.211,0.1685,0.09999999999999999,0.00032653061224489796,0.04382729917835995,910.9548000000001,7.144513206650259,898.17,922.66,911.175,24.49000000000001,0.4997959183673471,0.17702173043038463,45.1,1.445683229480096,43,47,45.0,4,0.061224489795918366,2.1419823287186817
10,4909.0504,38.64892676181316,4840.5,4972.11,4909.8,131.60999999999967,2.685918367346932,0.623217190717192,0.17418,0.026190601367666225,0.12,0.217,0.176,0.097,0.0006734693877551021,0.03953422064805455,922.5684000000001,6.3981326525791875,911.41,933.58,922.785,22.170000000000073,0.4524489795918382,0.1876115245170655,45.06,1.4616429112474771,43,47,45.0,4,-0.061224489795918366,2.1891025396714903
10,4973.6782,36.053847433526485,4911.33,5032.99,4973.5599999999995,121.65999999999985,2.48285714285714,0.654737835055412,0.17530000000000004,0.024627829786645836,0.131,0.217,0.1755,0.086,-0.0008367346938775512,0.03377497379190542,934.4872,7.424794957438227,922.91,947.64,933.87,24.730000000000018,0.5046938775510208,0.18935014580829126,45.04,1.5094369811290564,43,47,45.0,4,-0.02040816326530612,2.3166636453416465
10,5032.3904,32.04086184608642,4975.01,5086.29,5033.719999999999,111.27999999999975,2.27102040816326,0.6697798751949614,0.16216,0.026981000722730804,0.112,0.215,0.1595,0.103,-0.0002857142857142863,0.03920901603936919,947.2194000000001,7.339113954695077,934.16,959.64,947.915,25.480000000000018,0.5200000000000004,0.16958532859145353,45.02,1.5295751043999115,43,47,45.0,4,0.061224489795918366,2.510452949335801
10,5085.7636,29.54337514638432,5034.45,5132.43,5086.969999999999,97.98000000000047,1.9995918367347034,0.6582504925587356,0.14912,0.026572647591085085,0.1,0.201,0.1495,0.101,-0.0005714285714285708,0.04292470864484578,959.4693999999998,6.809853275952428,948.19,971.58,959.86,23.389999999999986,0.47734693877550993,0.2164158460210225,44.92,1.4675149062275312,43,47,45.0,4,-0.02040816326530612,2.3602991501715853
10,5132.123,23.406198003947587,5087.65,5167.62,5133.34,79.97000000000025,1.6320408163265359,0.6587619172661539,0.12952,0.03177183658525267,0.066,0.185,0.1315,0.119,-0.00014285714285714298,0.04316886633220941,970.2923999999999,5.672404273321849,960.08,980.49,971.5550000000001,20.409999999999968,0.4165306122448973,0.33089582194590533,44.76,1.4361058456812994,43,47,44.5,4,-0.08163265306122448,2.078428907179431
10,5170.010399999999,20.216770559117553,5134.25,5203.87,5168.5650000000005,69.61999999999989,1.42081632653061,0.6098237842989193,0.10628000000000001,0.028368320359161203,0.057,0.163,0.1075,0.10600000000000001,-0.0004897959183673471,0.04001791560471517,980.8922,6.439702878239027,971.53,991.67,980.6600000000001,20.139999999999986,0.40469387755101893,0.30112104855170957,45.02,1.5031965939290843,43,47,45.0,4,-0.02040816326530612,2.1805241451743806
10,5203.7744,19.48442025414148,5169.51,5239.15,5204.13,69.63999999999942,1.4212244897959065,0.6868699566580307,0.08841999999999998,0.02913629351856547,0.035,0.135,0.09,0.1,-0.0005306122448979587,0.03348536204155075,991.4284000000001,5.585995116360192,980.83,1000.18,991.99,19.34999999999991,0.3871428571428554,0.3031467617898538,45.06,1.5153877391611694,43,47,45.0,4,-0.02040816326530612,2.142759958923541
10,5241.5154,24.76321475172393,5204.39,5285.4,5240.085,81.00999999999931,1.653265306122435,0.7173630503024796,0.07459999999999999,0.027727242920997392,0.032,0.124,0.074,0.092,-0.0008775510204081633,0.03535974458136883,1000.5008,4.900726411461875,992.31,1009.15,1000.2,16.840000000000032,0.3436734693877557,0.3758511096738466,45.18,1.4925146565444507,43,47,45.0,4,0.0,1.927248223318863
10,5287.0954,28.01092659731201,5241.02,5337.39,5286.889999999999,96.36999999999989,1.9667346938775487,0.6880388804720869,0.07794000000000001,0.027826900653863697,0.032,0.123,0.081,0.091,-0.0005918367346938781,0.03682995584638697,1009.993,5.978864858817259,1000.22,1020.61,1009.48,20.389999999999986,0.41612244897959155,0.2890435764515001,45.4,1.469693845669907,43,47,46.0,4,-0.04081632653061224,2.1849128658988164
10,5338.1526,31.034783892271573,5288.38,5392.43,5338.625,104.05000000000018,2.123469387755106,0.6766500648690652,0.08748000000000002,0.02680241780138501,0.032,0.131,0.087,0.099,0.0006122448979591836,0.03432843548307343,1020.3636000000001,5.976824494662709,1009.81,1030.61,1020.99,20.799999999999955,0.42448979591836644,0.2205564504952414,44.96,1.4961283367412035,43,47,45.0,4,-0.04081632653061224,2.079630890262367
10,5393.8688,33.66302990760049,5339.86,5454.92,5393.375,115.0600000000004,2.3481632653061304,0.6813751805060455,0.10336000000000001,0.02883176026537402,0.049,0.157,0.1005,0.108,0.00032653061224489823,0.03441546149631245,1030.8096,6.131148655839303,1021.37,1042.26,1030.7199999999998,20.889999999999986,0.4263265306122446,0.27425367281263735,44.92,1.507846145997661,43,47,45.0,4,0.08163265306122448,1.9778026840139946
10,5458.312199999999,41.058415765345856,5394.32,5530.72,5456.245,136.40000000000055,2.7836734693877663,0.741211622202411,0.12306,0.026623606066797187,0.069,0.178,0.1275,0.10899999999999999,0.0012653061224489799,0.03671054761970927,1042.8282,7.636251355213493,1030.83,1055.88,1042.605,25.050000000000182,0.511224489795922,0.23005440929698381,45.16,1.5793669617919708,43,47,45.0,4,0.0,2.2223355980148636
10,5531.418,43.4780661483466,5457.57,5605.37,5531.860000000001,147.80000000000018,3.0163265306122486,0.699007149762133,0.14226,0.028216881471913226,0.09,0.209,0.1445,0.119,0.0020408163265306124,0.034544829899754874,1055.9390000000003,7.330893056101686,1042.95,1067.55,1056.15,24.59999999999991,0.5020408163265287,0.1736049890169758,45.14,1.4833745312630928,43,47,45.0,4,0.0,2.1092604371762
10,5608.0052000000005,45.25618517904482,5533.0,5685.97,5606.7,152.97000000000025,3.1218367346938827,0.6066827617004604,0.15904,0.026631530185102018,0.115,0.215,0.154,0.09999999999999999,-0.00026530612244897954,0.03753897322277974,1067.4458,6.0002510247488905,1056.42,1078.14,1067.79,21.720000000000027,0.4432653061224495,0.2531466281168789,45.08,1.4675149062275312,43,47,45.5,4,0.061224489795918366,1.910317456952908
10,5685.6597999999985,44.39268351834567,5608.03,5757.86,5686.98,149.82999999999993,3.0577551020408147,0.6939836653554476,0.16804,0.026511099562258826,0.127,0.22,0.165,0.093,0.0005918367346938776,0.035580273350951735,1078.3097999999998,6.772931563215445,1068.03,1090.53,1078.065,22.5,0.45755102040816475,0.291404274983305,45.02,1.5810123339177338,43,47,45.0,4,-0.02040816326530612,2.18052414517438
